,course,Users per course,Start Date,End Date,Course duration days,cuttoff_point
387,4239.0,16.0,2015-01-22,2015-05-25,124.0,2015-01-15
388,4241.0,12.0,2014-09-10,2015-01-31,144.0,2014-09-03
389,4247.0,62.0,2014-09-03,2015-01-15,135.0,2014-08-27
390,4254.0,22.0,2014-09-23,2015-01-21,121.0,2014-09-16
391,4256.0,99.0,2014-09-04,2014-12-15,103.0,2014-08-28
392,4259.0,20.0,2014-09-08,2014-12-22,106.0,2014-09-01
393,4262.0,70.0,2015-02-15,2015-05-12,87.0,2015-02-08
394,4268.0,7.0,2014-09-03,2015-01-15,135.0,2014-08-27
395,4493.0,3.0,2014-12-15,2015-02-12,60.0,2014-12-08
396,4501.0,12.0,2015-03-17,2015-05-29,74.0,2015-03-10
397,4516.0,4.0,2014-10-28,2014-12-12,46.0,2014-10-21
398,4525.0,3.0,2015-02-09,2015-04-14,65.0,2015-02-02
399,4539.0,14.0,2015-02-10,2015-05-20,100.0,2015-02-03
400,4551.0,9.0,2014-11-30,2015-02-22,85.0,2014-11-23
401,4556.0,12.0,2015-01-25,2015-05-20,116.0,2015-01-18
402,4561.0,4.0,2014-09-08,2014-11-06,60.0,2014-09-01
403,4565.0,10.0,2015-02-24,2015-04-09,45.0,2015-02-17
404,4572.0,23.0,2015-02-09,2015-04-10,61.0,2015-02-02
405,4580.0,26.0,2014-09-14,2014-11-10,58.0,2014-09-07
406,4587.0,13.0,2014-10-02,2014-12-25,85.0,2014-09-25
407,4601.0,14.0,2015-01-15,2015-03-18,63.0,2015-01-08
408,4606.0,11.0,2015-03-21,2015-05-14,55.0,2015-03-14
409,4615.0,13.0,2015-01-11,2015-04-13,93.0,2015-01-04
410,4616.0,9.0,2015-01-24,2015-05-28,125.0,2015-01-17
411,4619.0,14.0,2015-01-22,2015-05-20,119.0,2015-01-15
412,4624.0,19.0,2014-09-11,2015-01-21,133.0,2014-09-04
413,4633.0,29.0,2014-11-11,2014-12-11,31.0,2014-11-04
414,4635.0,13.0,2015-05-28,2015-07-01,35.0,2015-05-21
415,4637.0,5.0,2015-01-29,2015-04-11,73.0,2015-01-22
416,4641.0,25.0,2014-10-12,2015-01-04,85.0,2014-10-05
417,4642.0,29.0,2014-11-03,2015-03-18,136.0,2014-10-27
418,4643.0,10.0,2014-10-02,2015-04-03,184.0,2014-09-25
419,4661.0,20.0,2015-02-24,2015-04-29,65.0,2015-02-17
420,4670.0,20.0,2015-02-24,2015-06-11,108.0,2015-02-17
421,4689.0,18.0,2014-09-30,2015-02-11,135.0,2014-09-23
422,4707.0,20.0,2014-10-14,2015-07-02,262.0,2014-10-07
423,4728.0,25.0,2014-10-05,2014-11-09,36.0,2014-09-28
424,4840.0,13.0,2015-03-05,2015-06-19,107.0,2015-02-26
425,4841.0,20.0,2015-03-05,2015-06-20,108.0,2015-02-26
426,4867.0,20.0,2015-03-05,2015-06-19,107.0,2015-02-26
427,4873.0,12.0,2015-05-31,2015-07-10,41.0,2015-05-24
428,4897.0,7.0,2015-03-05,2015-06-09,97.0,2015-02-26
429,4904.0,4.0,2015-01-14,2015-03-12,58.0,2015-01-07
430,4905.0,8.0,2014-09-10,2015-05-20,253.0,2014-09-03
431,4921.0,12.0,2014-09-04,2015-01-07,126.0,2014-08-28
432,4923.0,47.0,2014-09-11,2015-06-03,266.0,2014-09-04
433,4936.0,35.0,2015-04-05,2015-05-03,29.0,2015-03-29
434,4952.0,1.0,2015-03-02,2015-04-28,58.0,2015-02-23
435,5001.0,103.0,2014-09-08,2015-01-22,137.0,2014-09-01
436,5002.0,8.0,2015-03-01,2015-05-13,74.0,2015-02-22
437,5009.0,36.0,2015-02-01,2015-05-13,102.0,2015-01-25
438,5017.0,1.0,2015-04-23,2015-06-18,57.0,2015-04-16
439,5021.0,89.0,2014-11-16,2015-02-08,85.0,2014-11-09
440,5035.0,100.0,2014-09-08,2015-01-21,136.0,2014-09-01
441,5045.0,5.0,2014-09-08,2015-01-20,135.0,2014-09-01
442,5046.0,28.0,2014-11-25,2015-01-01,38.0,2014-11-18
443,5055.0,12.0,2014-11-03,2014-12-04,32.0,2014-10-27
444,5056.0,12.0,2014-09-29,2014-12-18,81.0,2014-09-22
445,5068.0,33.0,2014-09-14,2014-12-24,102.0,2014-09-07
446,5069.0,9.0,2014-09-22,2015-01-22,123.0,2014-09-15
447,5078.0,24.0,2014-09-28,2015-01-17,112.0,2014-09-21
448,508.0,12.0,2014-09-17,2015-01-12,118.0,2014-09-10
449,5091.0,27.0,2015-01-21,2015-06-30,161.0,2015-01-14
450,5094.0,2.0,2014-10-13,2015-01-21,101.0,2014-10-06
451,5103.0,72.0,2014-09-09,2015-01-21,135.0,2014-09-02
452,5105.0,71.0,2015-01-22,2015-05-11,110.0,2015-01-15
453,5106.0,48.0,2015-01-25,2015-05-13,109.0,2015-01-18
454,5111.0,15.0,2014-09-10,2015-01-11,124.0,2014-09-03
455,5116.0,27.0,2014-09-10,2015-01-23,136.0,2014-09-03
456,512.0,14.0,2014-09-08,2015-01-22,137.0,2014-09-01
457,514.0,7.0,2015-01-24,2015-05-12,109.0,2015-01-17
458,5147.0,35.0,2014-10-02,2014-12-24,84.0,2014-09-25
459,5148.0,23.0,2014-09-05,2014-12-30,117.0,2014-08-29
460,5158.0,34.0,2015-01-08,2015-06-10,154.0,2015-01-01
461,5178.0,59.0,2014-09-02,2014-10-05,34.0,2014-08-26
462,5179.0,37.0,2014-09-02,2014-10-01,30.0,2014-08-26
463,518.0,15.0,2015-01-24,2015-05-10,107.0,2015-01-17
464,5183.0,52.0,2014-09-09,2014-12-21,104.0,2014-09-02
465,5185.0,22.0,2014-09-04,2015-01-07,126.0,2014-08-28
466,5190.0,21.0,2014-09-03,2015-01-26,146.0,2014-08-27
467,5194.0,38.0,2014-10-26,2015-01-18,85.0,2014-10-19
468,520.0,18.0,2015-01-24,2015-05-08,105.0,2015-01-17
469,5222.0,35.0,2014-09-28,2015-01-17,112.0,2014-09-21
470,5232.0,41.0,2014-09-10,2015-01-20,133.0,2014-09-03
471,524.0,12.0,2014-09-07,2014-12-20,105.0,2014-08-31
472,5240.0,86.0,2014-09-15,2014-12-28,105.0,2014-09-08
473,5254.0,24.0,2015-01-18,2015-05-28,131.0,2015-01-11
474,5260.0,4.0,2015-01-18,2015-05-16,119.0,2015-01-11
475,5261.0,70.0,2014-10-01,2015-01-26,118.0,2014-09-24
476,527.0,19.0,2014-09-03,2014-12-11,100.0,2014-08-27
477,5283.0,6.0,2014-09-16,2014-11-27,73.0,2014-09-09
478,529.0,8.0,2015-01-24,2015-05-08,105.0,2015-01-17
479,5291.0,88.0,2014-10-09,2014-12-09,62.0,2014-10-02
480,5330.0,76.0,2015-01-18,2015-06-16,150.0,2015-01-11
481,5333.0,9.0,2014-10-06,2014-12-10,66.0,2014-09-29
482,5334.0,2.0,2014-10-06,2014-12-11,67.0,2014-09-29
483,5335.0,8.0,2014-10-06,2014-12-11,67.0,2014-09-29
484,5336.0,7.0,2014-10-06,2014-12-11,67.0,2014-09-29
485,5342.0,40.0,2014-09-24,2015-01-11,110.0,2014-09-17
486,5343.0,21.0,2014-09-24,2015-01-22,121.0,2014-09-17
487,535.0,17.0,2014-09-23,2015-05-13,233.0,2014-09-16
488,5350.0,33.0,2014-09-29,2014-12-10,73.0,2014-09-22
489,5352.0,91.0,2015-02-03,2015-04-23,80.0,2015-01-27
490,536.0,21.0,2015-01-22,2015-05-15,114.0,2015-01-15
491,5363.0,25.0,2014-10-15,2015-06-14,243.0,2014-10-08
492,537.0,14.0,2014-09-03,2015-01-03,123.0,2014-08-27
493,5375.0,40.0,2014-10-08,2014-12-11,65.0,2014-10-01
494,5386.0,31.0,2014-11-03,2015-02-06,96.0,2014-10-27
495,5395.0,4.0,2014-12-01,2015-06-24,206.0,2014-11-24
496,5398.0,29.0,2014-11-15,2015-01-29,76.0,2014-11-08
497,5405.0,4.0,2015-02-11,2015-06-10,120.0,2015-02-04
498,541.0,16.0,2014-09-07,2014-12-14,99.0,2014-08-31
499,542.0,10.0,2014-09-11,2014-12-08,89.0,2014-09-04
500,5425.0,50.0,2014-11-10,2014-12-18,39.0,2014-11-03
501,5426.0,38.0,2014-11-11,2015-02-13,95.0,2014-11-04
502,543.0,21.0,2014-09-07,2015-01-21,137.0,2014-08-31
503,546.0,18.0,2014-09-07,2015-01-16,132.0,2014-08-31
504,5464.0,76.0,2015-01-24,2015-05-25,122.0,2015-01-17
505,5466.0,17.0,2015-02-05,2015-05-21,106.0,2015-01-29
506,5471.0,19.0,2015-01-22,2015-05-23,122.0,2015-01-15
507,548.0,20.0,2014-09-02,2015-01-14,135.0,2014-08-26
508,5480.0,15.0,2015-01-26,2015-05-30,125.0,2015-01-19
509,5487.0,21.0,2015-01-28,2015-05-14,107.0,2015-01-21
510,549.0,18.0,2014-09-02,2015-01-11,132.0,2014-08-26
511,5499.0,64.0,2015-01-25,2015-06-26,153.0,2015-01-18
512,5502.0,71.0,2015-01-19,2015-05-13,115.0,2015-01-12
513,5503.0,64.0,2015-01-21,2015-05-18,118.0,2015-01-14
514,554.0,28.0,2015-02-22,2015-06-22,121.0,2015-02-15
515,5576.0,2.0,2015-02-02,2015-03-04,31.0,2015-01-26
516,5596.0,21.0,2015-03-04,2015-06-10,99.0,2015-02-25
517,560.0,82.0,2014-09-18,2015-01-15,120.0,2014-09-11
518,5610.0,60.0,2015-01-26,2015-05-15,110.0,2015-01-19
519,5614.0,15.0,2015-02-01,2015-05-25,114.0,2015-01-25
520,5638.0,15.0,2015-03-25,2015-06-12,80.0,2015-03-18
521,5639.0,78.0,2015-02-09,2015-06-08,120.0,2015-02-02
522,564.0,26.0,2015-01-21,2015-05-22,122.0,2015-01-14
523,5646.0,57.0,2015-02-04,2015-06-16,133.0,2015-01-28
524,566.0,46.0,2015-02-05,2015-05-13,98.0,2015-01-29
525,5688.0,30.0,2015-05-25,2015-06-26,33.0,2015-05-18
526,5690.0,5.0,2015-04-03,2015-05-16,44.0,2015-03-27
527,571.0,11.0,2014-09-07,2015-01-03,119.0,2014-08-31
528,578.0,22.0,2014-12-07,2015-01-18,43.0,2014-11-30
529,580.0,90.0,2015-01-20,2015-03-24,64.0,2015-01-13
530,5901.0,7.0,2015-06-01,2015-07-09,39.0,2015-05-25
531,600.0,21.0,2014-09-07,2014-12-17,102.0,2014-08-31
532,650.0,21.0,2015-01-07,2015-04-13,97.0,2014-12-31
533,651.0,26.0,2015-02-02,2015-05-28,116.0,2015-01-26
534,665.0,18.0,2015-01-04,2015-05-25,142.0,2014-12-28
535,666.0,27.0,2015-01-14,2015-05-18,125.0,2015-01-07
536,673.0,27.0,2014-09-30,2015-03-05,157.0,2014-09-23
537,676.0,22.0,2014-09-08,2015-01-22,137.0,2014-09-01
538,689.0,43.0,2014-09-30,2014-12-19,81.0,2014-09-23
539,690.0,242.0,2015-01-20,2015-05-07,108.0,2015-01-13
540,693.0,95.0,2015-02-18,2015-05-11,83.0,2015-02-11
541,715.0,26.0,2015-01-26,2015-05-08,103.0,2015-01-19
542,722.0,60.0,2014-09-04,2015-01-05,124.0,2014-08-28
543,734.0,30.0,2014-09-08,2015-01-03,118.0,2014-09-01
544,736.0,34.0,2014-09-04,2015-01-14,133.0,2014-08-28
545,737.0,21.0,2014-11-10,2015-01-11,63.0,2014-11-03
546,746.0,55.0,2014-09-06,2014-12-05,91.0,2014-08-30
547,753.0,49.0,2014-09-10,2015-05-27,260.0,2014-09-03
548,756.0,2.0,2014-09-10,2015-01-19,132.0,2014-09-03
549,762.0,27.0,2015-01-28,2015-05-28,121.0,2015-01-21
550,806.0,46.0,2014-09-08,2015-05-15,250.0,2014-09-01
551,841.0,29.0,2014-09-08,2015-01-18,133.0,2014-09-01
552,845.0,53.0,2014-09-07,2014-12-22,107.0,2014-08-31
553,90.0,15.0,2015-01-23,2015-05-18,116.0,2015-01-16
554,918.0,1.0,2015-01-13,2015-05-25,133.0,2015-01-06
555,922.0,2.0,2014-09-10,2014-12-28,110.0,2014-09-03
556,961.0,12.0,2015-02-05,2015-05-18,103.0,2015-01-29
557,984.0,13.0,2014-08-31,2015-01-27,150.0,2014-08-24
558,985.0,22.0,2014-08-24,2015-02-25,186.0,2014-08-17
559,992.0,16.0,2015-02-09,2015-05-12,93.0,2015-02-02
560,993.0,55.0,2014-09-11,2015-01-12,124.0,2014-09-04
561,999.0,59.0,2014-09-15,2015-01-29,137.0,2014-09-08
